Momento;CI;edad;riesgo;departamento
1;103760;70;3;TBO
1;103761;58;0;SALTO
1;103762;25;0;MDEO
1;103763;43;0;PDE
1;103764;62;0;MDEO
1;103765;42;0;MDEO
1;103766;28;0;TBO
1;103767;21;0;MDEO
1;103768;63;0;PDE
1;103769;57;0;TBO
1;103770;36;0;TBO
1;103771;25;0;SALTO
1;103772;52;0;TBO
1;103773;50;0;SALTO
1;103774;65;0;MDEO
1;103775;48;0;PDE
1;103776;76;1;TBO
1;103777;68;2;PDU
1;103778;48;0;PDE
1;103779;37;0;TBO
1;103780;69;1;PDE
1;103781;19;5;PDU
1;103782;56;0;SALTO
1;103783;54;0;PDE
1;103784;33;0;TBO
1;103785;50;0;PDE
1;103786;31;0;SALTO
1;103787;35;0;PDE
1;103788;45;0;MDEO
1;103789;32;0;SALTO
1;103790;36;0;MDEO
1;103791;61;0;PDE
1;103792;51;3;PDU
1;103793;65;0;TBO
1;103794;68;3;SALTO
1;103795;78;4;TBO
1;103796;69;2;SALTO
1;103797;39;0;PDU
1;103798;77;3;TBO
1;103799;46;0;PDE
1;103800;21;0;SALTO
1;103801;60;0;SALTO
1;103802;28;0;SALTO
1;103803;49;0;SALTO
1;103804;73;4;MDEO
1;103805;31;0;SALTO
1;103806;72;3;TBO
1;103807;63;0;SALTO
1;103808;61;0;PDU
1;103809;77;4;SALTO
1;103810;36;0;TBO
1;103811;19;1;PDE
1;103812;28;0;PDE
1;103813;69;3;PDE
1;103814;21;0;SALTO
1;103815;43;0;TBO
1;103816;48;0;MDEO
1;103817;56;0;PDE
1;103818;47;0;TBO
1;103819;70;1;MDEO
1;103820;53;0;PDU
1;103821;49;0;PDU
1;103822;50;2;SALTO
1;103823;44;0;SALTO
1;103824;63;0;PDU
1;103825;65;0;TBO
1;103826;64;5;PDE
1;103827;47;0;TBO
1;103828;50;0;PDE
1;103829;65;0;MDEO
1;103830;74;3;MDEO
1;103831;39;0;PDU
1;103832;20;0;PDE
1;103833;23;1;TBO
1;103834;24;0;MDEO
1;103835;46;0;SALTO
1;103836;48;0;PDE
1;103837;49;0;TBO
1;103838;60;0;PDU
1;103839;45;0;SALTO
1;103840;37;0;MDEO
1;103841;37;1;TBO
1;103842;77;5;MDEO
1;103843;55;0;PDU
1;103844;49;0;SALTO
1;103845;52;0;PDU
1;103846;65;0;PDE
1;103847;46;0;TBO
1;103848;28;0;TBO
1;103849;56;0;TBO
1;103850;79;1;TBO
1;103851;42;0;PDE
1;103852;79;2;PDU
1;103853;18;0;PDE
1;103854;79;2;MDEO
1;103855;67;2;TBO
1;103856;76;2;PDE
1;103857;76;2;PDU
1;103858;65;0;MDEO
1;103859;74;1;SALTO
1;103860;72;4;PDU
1;103861;48;0;MDEO
1;103862;71;5;PDE
1;103863;38;0;MDEO
1;103864;45;0;MDEO
1;103865;25;0;MDEO
1;103866;35;0;PDU
1;103867;32;0;SALTO
1;103868;62;0;PDU
1;103869;28;0;PDE
1;103870;41;4;MDEO
1;103871;50;0;MDEO
1;103872;32;0;PDU
1;103873;32;0;PDE
1;103874;36;0;SALTO
1;103875;56;0;MDEO
1;103876;58;0;TBO
1;103877;25;0;SALTO
1;103878;41;0;SALTO
1;103879;70;1;TBO
1;103880;31;0;TBO
1;103881;47;0;SALTO
1;103882;27;0;PDU
1;103883;49;0;SALTO
1;103884;39;0;SALTO
1;103885;64;0;PDU
1;103886;42;0;SALTO
1;103887;30;0;PDU
1;103888;73;5;SALTO
1;103889;56;0;SALTO
1;103890;35;0;SALTO
1;103891;63;0;SALTO
1;103892;66;5;PDE
1;103893;38;0;PDU
1;103894;70;1;SALTO
1;103895;77;5;TBO
1;103896;28;0;SALTO
1;103897;65;0;SALTO
1;103898;55;0;PDE
1;103899;66;1;PDU
1;103900;79;2;PDE
1;103901;30;0;TBO
1;103902;20;0;MDEO
1;103903;61;0;TBO
1;103904;22;0;PDE
1;103905;28;0;MDEO
1;103906;26;0;MDEO
1;103907;35;0;PDU
1;103908;19;0;MDEO
1;103909;59;0;PDE
1;103910;30;0;SALTO
1;103911;40;0;TBO
1;103912;20;0;PDU
1;103913;45;0;MDEO
1;103914;33;0;SALTO
1;103915;59;0;SALTO
1;103916;20;0;PDE
1;103917;41;0;PDE
1;103918;37;0;SALTO
1;103919;75;4;PDU
1;103920;69;5;MDEO
1;103921;56;0;TBO
1;103922;29;0;SALTO
1;103923;45;0;PDE
1;103924;62;0;SALTO
1;103925;34;0;SALTO
1;103926;58;0;TBO
1;103927;74;2;PDE
1;103928;33;0;TBO
1;103929;69;5;TBO
1;103930;33;0;PDU
1;103931;47;0;MDEO
1;103932;59;0;TBO
1;103933;36;0;TBO
1;103934;51;0;SALTO
1;103935;35;0;PDE
1;103936;26;0;TBO
1;103937;76;5;PDE
1;103938;29;0;SALTO
1;103939;38;0;TBO
1;103940;28;0;PDU
1;103941;37;0;MDEO
1;103942;72;1;TBO
1;103943;64;0;PDU
1;103944;64;0;TBO
1;103945;52;0;PDU
1;103946;67;1;SALTO
1;103947;36;0;TBO
1;103948;50;0;PDU
1;103949;57;4;PDE
1;103950;57;0;PDU
1;103951;65;0;MDEO
1;103952;50;0;TBO
1;103953;34;0;PDU
1;103954;77;2;PDE
1;103955;63;0;PDE
1;103956;28;0;TBO
1;103957;54;0;PDE
1;103958;42;0;TBO
1;103959;72;5;PDE
1;103960;79;3;PDE
1;103961;37;0;TBO
1;103962;38;0;SALTO
1;103963;76;4;PDU
1;103964;51;0;PDU
1;103965;69;2;MDEO
1;103966;59;5;PDE
1;103967;45;0;MDEO
1;103968;42;0;PDE
1;103969;28;0;TBO
1;103970;45;0;TBO
1;103971;21;0;PDU
1;103972;33;0;TBO
1;103973;60;0;SALTO
1;103974;61;0;MDEO
1;103975;72;3;MDEO
1;103976;55;0;PDU
1;103977;78;1;PDU
1;103978;46;0;MDEO
1;103979;63;0;TBO
1;103980;39;3;PDE
1;103981;18;0;PDU
1;103982;32;0;TBO
1;103983;41;0;SALTO
1;103984;46;0;PDE
1;103985;44;0;SALTO
1;103986;19;0;SALTO
1;103987;37;2;TBO
1;103988;66;1;PDE
1;103989;34;0;PDE
1;103990;36;0;MDEO
1;103991;48;0;MDEO
1;103992;49;0;MDEO
1;103993;77;3;PDE
1;103994;29;0;PDU
1;103995;54;0;PDE
1;103996;44;0;TBO
1;103997;27;0;MDEO
1;103998;23;0;MDEO
1;103999;70;1;PDU
1;104000;59;0;PDE
1;104001;18;0;TBO
1;104002;23;0;SALTO
1;104003;26;0;TBO
1;104004;64;0;PDU
1;104005;79;2;MDEO
1;104006;50;0;TBO
1;104007;67;5;PDU
1;104008;75;2;TBO
1;104009;38;0;PDU
1;104010;44;0;SALTO
1;104011;67;4;PDE
1;104012;65;1;MDEO
1;104013;45;0;TBO
1;104014;79;4;PDE
1;104015;49;0;TBO
1;104016;27;2;PDE
1;104017;36;0;MDEO
1;104018;65;0;PDU
1;104019;65;0;MDEO
1;104020;36;0;SALTO
1;104021;61;0;PDU
1;104022;29;0;TBO
1;104023;19;0;MDEO
1;104024;74;2;TBO
1;104025;35;0;TBO
1;104026;33;0;MDEO
1;104027;26;0;SALTO
1;104028;22;0;SALTO
1;104029;41;0;PDE
1;104030;38;0;MDEO
1;104031;21;0;PDE
1;104032;79;5;PDU
1;104033;36;0;MDEO
1;104034;33;0;PDE
1;104035;26;0;MDEO
1;104036;47;0;PDU
1;104037;39;0;SALTO
1;104038;77;5;PDU
1;104039;77;2;SALTO
1;104040;57;0;PDU
1;104041;27;0;MDEO
1;104042;63;0;SALTO
1;104043;28;0;PDU
1;104044;77;5;PDU
1;104045;72;2;SALTO
1;104046;22;0;TBO
1;104047;25;0;TBO
1;104048;18;0;MDEO
1;104049;77;2;PDU
1;104050;69;1;PDU
1;104051;28;0;TBO
1;104052;36;0;PDE
1;104053;37;0;MDEO
1;104054;18;0;MDEO
1;104055;70;4;TBO
1;104056;70;2;PDU
1;104057;18;3;MDEO
1;104058;52;0;PDE
1;104059;78;3;MDEO
1;104060;43;0;SALTO
1;104061;51;0;PDU
1;104062;19;4;PDU
1;104063;20;0;TBO
1;104064;64;0;PDU
1;104065;43;0;SALTO
1;104066;31;0;MDEO
1;104067;18;3;MDEO
1;104068;31;0;TBO
1;104069;76;4;PDE
1;104070;22;0;PDU
1;104071;39;0;MDEO
1;104072;46;0;MDEO
1;104073;69;3;MDEO
1;104074;27;0;TBO
1;104075;50;3;PDU
1;104076;54;0;SALTO
1;104077;31;0;SALTO
1;104078;29;0;PDU
1;104079;73;5;TBO
1;104080;56;0;PDE
1;104081;49;0;SALTO
1;104082;26;1;TBO
1;104083;64;0;MDEO
1;104084;37;0;MDEO
1;104085;68;1;PDU
1;104086;38;0;PDU
1;104087;26;0;PDE
1;104088;73;3;MDEO
1;104089;77;3;SALTO
1;104090;76;3;PDE
1;104091;60;0;TBO
1;104092;45;0;PDE
1;104093;70;2;TBO
1;104094;52;0;PDU
1;104095;71;1;TBO
1;104096;72;5;PDE
1;104097;44;5;TBO
1;104098;28;0;MDEO
1;104099;40;0;PDE
1;104100;28;0;PDU
1;104101;18;0;PDU
1;104102;66;5;PDE
1;104103;70;4;MDEO
1;104104;47;0;PDU
1;104105;21;0;MDEO
1;104106;31;0;SALTO
1;104107;53;0;PDU
1;104108;69;4;PDE
1;104109;79;5;MDEO
1;104110;29;0;TBO
1;104111;55;0;TBO
1;104112;32;0;PDU
1;104113;57;0;PDE
1;104114;45;0;TBO
1;104115;64;0;SALTO
1;104116;44;0;PDE
1;104117;22;0;TBO
1;104118;35;0;SALTO
1;104119;70;4;PDU
1;104120;49;0;TBO
1;104121;21;0;TBO
1;104122;35;0;PDU
1;104123;37;0;TBO
1;104124;70;4;TBO
1;104125;53;0;PDU
1;104126;23;4;SALTO
1;104127;45;0;TBO
1;104128;45;5;PDE
1;104129;26;5;SALTO
1;104130;19;0;PDU
1;104131;51;0;PDE
1;104132;65;0;TBO
1;104133;64;5;PDU
1;104134;24;3;PDE
1;104135;43;0;SALTO
1;104136;74;2;SALTO
1;104137;21;0;PDU
1;104138;72;1;MDEO
1;104139;38;0;SALTO
1;104140;40;0;SALTO
1;104141;51;0;SALTO
1;104142;19;0;SALTO
1;104143;77;5;PDE
1;104144;32;0;PDE
1;104145;28;0;PDE
1;104146;27;0;TBO
1;104147;27;0;MDEO
1;104148;74;4;TBO
1;104149;66;3;MDEO
1;104150;56;0;SALTO
1;104151;74;5;MDEO
1;104152;21;0;PDE
1;104153;19;0;PDU
1;104154;52;0;SALTO
1;104155;25;0;TBO
1;104156;42;0;SALTO
1;104157;52;0;SALTO
1;104158;50;0;SALTO
1;104159;36;0;PDU
1;104160;37;0;TBO
1;104161;26;0;PDU
1;104162;45;0;MDEO
1;104163;55;0;SALTO
1;104164;43;0;PDE
1;104165;73;2;TBO
1;104166;71;5;TBO
1;104167;68;1;MDEO
1;104168;21;0;PDE
1;104169;38;0;MDEO
1;104170;55;0;MDEO
1;104171;31;0;PDE
1;104172;25;0;MDEO
1;104173;25;0;PDE
1;104174;39;0;PDE
1;104175;20;0;PDE
1;104176;69;2;SALTO
1;104177;56;2;TBO
1;104178;70;2;SALTO
1;104179;40;0;PDU
1;104180;74;3;SALTO
1;104181;78;1;MDEO
1;104182;54;0;SALTO
1;104183;74;2;PDU
1;104184;57;0;TBO
1;104185;70;4;PDU
1;104186;73;5;PDE
1;104187;59;0;PDU
1;104188;50;0;SALTO
1;104189;43;0;PDE
1;104190;68;4;MDEO
1;104191;68;2;SALTO
1;104192;40;0;MDEO
1;104193;38;5;TBO
1;104194;73;1;PDU
1;104195;60;0;TBO
1;104196;51;0;SALTO
1;104197;41;3;PDU
1;104198;41;0;PDU
1;104199;53;0;TBO
1;104200;59;0;PDU
1;104201;48;0;MDEO
1;104202;45;0;TBO
1;104203;40;0;PDU
1;104204;64;0;PDU
1;104205;60;0;MDEO
1;104206;59;0;TBO
1;104207;44;0;SALTO
1;104208;49;0;PDE
1;104209;39;0;PDU
1;104210;54;0;PDU
1;104211;56;0;PDE
1;104212;28;0;TBO
1;104213;20;0;SALTO
1;104214;60;0;PDU
1;104215;53;0;SALTO
1;104216;36;0;MDEO
1;104217;50;0;SALTO
1;104218;32;0;SALTO
1;104219;29;0;PDE
1;104220;76;5;TBO
1;104221;71;2;PDE
1;104222;70;5;MDEO
1;104223;61;0;TBO
1;104224;39;0;TBO
1;104225;47;0;SALTO
1;104226;63;0;SALTO
1;104227;18;0;PDE
1;104228;18;0;MDEO
1;104229;60;2;SALTO
1;104230;59;0;TBO
1;104231;23;0;PDU
1;104232;69;5;PDU
1;104233;77;3;PDU
1;104234;30;0;TBO
1;104235;23;0;TBO
1;104236;66;5;PDE
1;104237;77;2;MDEO
1;104238;68;1;PDE
1;104239;63;0;SALTO
1;104240;51;0;TBO
1;104241;54;0;TBO
1;104242;78;4;MDEO
1;104243;31;0;MDEO
1;104244;41;0;PDE
1;104245;39;0;PDE
1;104246;28;0;PDU
1;104247;24;0;PDE
1;104248;79;5;MDEO
1;104249;73;2;TBO
1;104250;50;0;PDE
1;104251;44;0;TBO
1;104252;27;4;TBO
1;104253;59;0;SALTO
1;104254;33;0;TBO
1;104255;72;2;PDU
1;104256;67;5;PDE
1;104257;76;4;MDEO
1;104258;44;0;MDEO
1;104259;44;0;MDEO
1;104260;43;0;SALTO
1;104261;43;0;PDE
1;104262;58;0;PDE
1;104263;71;4;MDEO
1;104264;58;0;PDU
1;104265;57;2;SALTO
1;104266;65;0;PDE
1;104267;29;2;SALTO
1;104268;25;2;PDE
1;104269;33;0;TBO
1;104270;71;5;TBO
1;104271;52;0;SALTO
1;104272;35;0;TBO
1;104273;25;0;PDE
1;104274;67;2;TBO
1;104275;79;1;TBO
1;104276;41;0;MDEO
1;104277;40;0;MDEO
1;104278;44;1;MDEO
1;104279;41;0;MDEO
1;104280;48;0;PDE
1;104281;36;0;TBO
1;104282;47;0;TBO
1;104283;20;0;MDEO
1;104284;74;3;MDEO
1;104285;43;0;SALTO
1;104286;63;0;MDEO
1;104287;61;0;SALTO
1;104288;20;5;SALTO
1;104289;39;0;MDEO
1;104290;69;3;MDEO
1;104291;27;2;PDE
1;104292;62;0;SALTO
1;104293;48;0;MDEO
1;104294;32;0;MDEO
1;104295;43;0;PDE
1;104296;38;0;PDE
1;104297;45;0;SALTO
1;104298;76;4;SALTO
1;104299;72;5;SALTO
1;104300;42;0;SALTO
1;104301;71;3;SALTO
1;104302;53;0;MDEO
1;104303;49;0;PDU
1;104304;46;0;PDU
1;104305;75;5;TBO
1;104306;31;0;TBO
1;104307;72;2;MDEO
1;104308;74;1;MDEO
1;104309;61;0;TBO
1;104310;30;0;SALTO
1;104311;42;0;PDU
1;104312;38;0;PDU
1;104313;28;0;PDU
1;104314;22;0;SALTO
1;104315;22;0;PDU
1;104316;51;0;PDU
1;104317;27;0;MDEO
1;104318;46;0;SALTO
1;104319;31;0;MDEO
1;104320;20;4;SALTO
1;104321;67;3;PDE
1;104322;19;1;PDU
1;104323;60;0;TBO
1;104324;62;0;MDEO
1;104325;41;0;SALTO
1;104326;67;1;MDEO
1;104327;56;0;TBO
1;104328;44;0;PDE
1;104329;24;0;PDU
1;104330;55;1;PDU
1;104331;24;0;TBO
1;104332;36;0;PDU
1;104333;77;1;TBO
1;104334;66;4;TBO
1;104335;57;0;PDE
1;104336;47;0;PDU
1;104337;53;0;TBO
1;104338;73;3;SALTO
1;104339;27;0;PDE
1;104340;27;0;SALTO
1;104341;38;0;PDU
1;104342;51;0;MDEO
1;104343;19;0;SALTO
1;104344;64;0;MDEO
1;104345;76;1;PDE
1;104346;67;1;TBO
1;104347;21;0;MDEO
1;104348;64;0;PDU
1;104349;63;0;MDEO
1;104350;20;0;PDU
1;104351;44;0;SALTO
1;104352;60;0;PDU
1;104353;78;1;PDU
1;104354;41;0;TBO
1;104355;53;0;SALTO
1;104356;25;0;PDU
1;104357;56;0;PDU
1;104358;39;0;MDEO
1;104359;38;0;SALTO
1;104360;64;0;SALTO
1;104361;44;0;SALTO
1;104362;76;4;TBO
1;104363;29;0;TBO
1;104364;54;0;SALTO
1;104365;21;0;PDU
1;104366;18;0;PDE
1;104367;28;0;MDEO
1;104368;36;0;PDE
1;104369;42;0;PDU
1;104370;79;5;SALTO
1;104371;37;0;TBO
1;104372;40;0;PDE
1;104373;36;0;PDU
1;104374;18;0;SALTO
1;104375;42;0;PDE
1;104376;53;0;TBO
1;104377;24;0;PDE
1;104378;39;3;MDEO
1;104379;70;5;PDE
1;104380;41;0;SALTO
1;104381;59;0;MDEO
1;104382;32;0;TBO
1;104383;57;1;PDE
1;104384;29;0;PDE
1;104385;44;0;SALTO
1;104386;26;0;TBO
1;104387;50;0;PDU
1;104388;36;0;SALTO
1;104389;56;0;SALTO
1;104390;69;1;SALTO
1;104391;69;3;SALTO
1;104392;61;0;PDU
1;104393;22;4;MDEO
1;104394;41;0;PDU
1;104395;65;0;PDE
1;104396;53;0;MDEO
1;104397;25;0;PDE
1;104398;19;0;SALTO
1;104399;43;0;PDE
1;104400;39;1;PDU
1;104401;29;0;SALTO
1;104402;69;3;PDU
1;104403;63;0;PDU
1;104404;79;5;TBO
1;104405;24;0;TBO
1;104406;65;0;SALTO
1;104407;30;0;PDU
1;104408;23;0;TBO
1;104409;58;0;SALTO
1;104410;44;0;PDU
1;104411;52;0;TBO
1;104412;39;0;PDE
1;104413;61;0;SALTO
1;104414;79;1;SALTO
1;104415;25;0;TBO
1;104416;72;5;SALTO
1;104417;53;4;MDEO
1;104418;53;0;TBO
1;104419;51;0;PDE
1;104420;48;0;PDU
1;104421;74;1;PDE
1;104422;19;0;TBO
1;104423;66;4;TBO
1;104424;43;0;PDU
1;104425;49;0;PDE
1;104426;72;2;PDU
1;104427;54;0;TBO
1;104428;65;0;TBO
1;104429;27;0;MDEO
1;104430;30;0;MDEO
1;104431;34;0;SALTO
1;104432;71;4;SALTO
1;104433;62;1;PDE
1;104434;65;0;PDU
1;104435;34;0;MDEO
1;104436;24;0;PDU
1;104437;35;0;PDE
1;104438;19;0;TBO
1;104439;41;0;PDU
1;104440;44;0;SALTO
1;104441;78;4;PDU
1;104442;75;1;SALTO
1;104443;52;0;MDEO
1;104444;51;0;PDU
1;104445;64;0;TBO
1;104446;58;0;PDE
1;104447;25;0;TBO
1;104448;42;3;PDE
1;104449;50;0;SALTO
1;104450;21;0;PDE
1;104451;70;1;PDE
1;104452;49;0;PDE
1;104453;45;2;SALTO
1;104454;30;0;TBO
1;104455;54;0;TBO
1;104456;57;0;MDEO
1;104457;57;2;PDU
1;104458;56;0;PDE
1;104459;73;2;PDU
1;104460;45;0;PDU
1;104461;78;3;PDU
1;104462;56;0;SALTO
1;104463;49;0;SALTO
1;104464;32;0;PDE
1;104465;64;0;MDEO
1;104466;43;3;SALTO
1;104467;24;0;MDEO
1;104468;30;0;PDE
1;104469;78;5;SALTO
1;104470;64;5;PDE
1;104471;41;3;SALTO
1;104472;69;2;MDEO
1;104473;33;0;TBO
1;104474;57;0;TBO
1;104475;23;0;PDE
1;104476;47;0;PDE
1;104477;34;0;MDEO
1;104478;36;0;PDU
1;104479;26;0;SALTO
1;104480;56;5;TBO
1;104481;31;0;PDU
1;104482;62;0;PDU
1;104483;60;0;PDU
1;104484;72;2;TBO
1;104485;27;0;SALTO
1;104486;64;0;SALTO
1;104487;66;1;MDEO
1;104488;58;0;PDE
1;104489;37;0;MDEO
1;104490;61;0;TBO
1;104491;49;0;PDU
1;104492;27;0;TBO
1;104493;46;0;PDU
1;104494;28;0;SALTO
1;104495;41;0;PDU
1;104496;21;0;SALTO
1;104497;43;0;TBO
1;104498;73;3;PDE
1;104499;60;0;PDU
1;104500;41;0;PDE
1;104501;60;0;PDU
1;104502;51;0;SALTO
1;104503;51;0;PDU
1;104504;58;3;PDU
1;104505;59;4;TBO
1;104506;18;0;TBO
1;104507;52;5;PDU
1;104508;48;0;TBO
1;104509;49;0;TBO
1;104510;49;0;SALTO
1;104511;20;0;TBO
1;104512;60;0;PDU
1;104513;36;0;PDU
1;104514;31;0;MDEO
1;104515;73;4;PDU
1;104516;72;3;SALTO
1;104517;55;0;PDE
1;104518;54;0;SALTO
1;104519;27;0;PDU
1;104520;72;1;SALTO
1;104521;69;2;PDU
1;104522;73;5;PDU
1;104523;47;0;TBO
1;104524;34;0;TBO
1;104525;59;0;PDU
1;104526;65;0;MDEO
1;104527;50;0;SALTO
1;104528;77;5;SALTO
1;104529;65;0;PDE
1;104530;67;5;PDE
1;104531;32;0;PDU
1;104532;54;0;TBO
1;104533;75;3;PDU
1;104534;28;0;TBO
1;104535;21;0;PDU
1;104536;52;0;MDEO
1;104537;67;4;MDEO
1;104538;54;0;MDEO
1;104539;28;0;TBO
1;104540;70;5;PDE
1;104541;49;0;SALTO
1;104542;54;0;MDEO
1;104543;76;5;MDEO
1;104544;27;0;MDEO
1;104545;39;0;PDU
1;104546;64;0;SALTO
1;104547;59;0;PDU
1;104548;32;0;MDEO
1;104549;42;0;MDEO
1;104550;49;0;PDE
1;104551;57;0;TBO
1;104552;39;0;TBO
1;104553;25;4;PDE
1;104554;65;0;MDEO
1;104555;33;0;SALTO
1;104556;79;3;PDU
1;104557;67;5;MDEO
1;104558;41;0;TBO
1;104559;59;0;SALTO
1;104560;55;0;TBO
1;104561;57;1;PDU
1;104562;48;2;PDE
1;104563;27;0;TBO
1;104564;36;0;TBO
1;104565;42;0;MDEO
1;104566;77;2;MDEO
1;104567;40;0;SALTO
1;104568;59;0;PDE
1;104569;32;0;MDEO
1;104570;43;0;PDE
1;104571;74;3;TBO
1;104572;71;1;MDEO
1;104573;53;5;MDEO
1;104574;19;0;PDU
1;104575;24;3;SALTO
1;104576;35;5;TBO
1;104577;54;0;PDU
1;104578;68;5;SALTO
1;104579;39;0;TBO
1;104580;31;0;SALTO
1;104581;30;4;PDE
1;104582;19;0;PDU
1;104583;68;5;SALTO
1;104584;36;0;PDU
1;104585;43;0;PDU
1;104586;40;0;MDEO
1;104587;72;2;SALTO
1;104588;35;2;PDE
1;104589;21;0;TBO
1;104590;59;3;MDEO
1;104591;39;0;MDEO
1;104592;58;0;PDU
1;104593;37;0;PDE
1;104594;51;0;PDU
1;104595;79;3;PDU
1;104596;73;2;MDEO
1;104597;52;0;TBO
1;104598;38;0;TBO
1;104599;44;0;SALTO
1;104600;38;0;MDEO
1;104601;65;0;MDEO
1;104602;43;0;PDU
1;104603;74;1;TBO
1;104604;25;0;TBO
1;104605;74;3;PDE
1;104606;30;0;PDE
1;104607;65;0;TBO
1;104608;50;0;PDU
1;104609;63;0;MDEO
1;104610;68;1;PDU
1;104611;68;5;PDU
1;104612;22;0;PDU
1;104613;18;0;PDE
1;104614;53;0;SALTO
1;104615;25;4;PDU
1;104616;24;0;PDE
1;104617;37;0;PDU
1;104618;67;3;MDEO
1;104619;63;0;PDE
1;104620;68;5;TBO
1;104621;55;0;TBO
1;104622;57;0;TBO
1;104623;55;0;PDE
1;104624;69;5;PDU
1;104625;19;0;PDU
1;104626;39;2;PDE
1;104627;46;0;MDEO
1;104628;26;0;MDEO
1;104629;34;0;TBO
1;104630;71;4;PDU
1;104631;53;0;MDEO
1;104632;66;1;MDEO
1;104633;68;3;SALTO
1;104634;30;0;SALTO
1;104635;59;0;PDE
1;104636;33;0;SALTO
1;104637;23;0;PDU
1;104638;78;5;PDU
1;104639;76;5;PDU
1;104640;50;0;PDE
1;104641;58;3;SALTO
1;104642;62;0;SALTO
1;104643;60;0;PDU
1;104644;71;4;MDEO
1;104645;63;0;PDE
1;104646;72;4;PDU
1;104647;23;0;SALTO
1;104648;35;0;TBO
1;104649;65;0;PDU
1;104650;65;3;PDU
1;104651;59;0;PDE
1;104652;28;0;PDU
1;104653;36;0;TBO
1;104654;42;0;PDE
1;104655;31;1;SALTO
1;104656;49;0;SALTO
1;104657;59;0;PDE
1;104658;61;0;PDU
1;104659;25;0;PDU
1;104660;50;5;SALTO
1;104661;74;3;TBO
1;104662;39;0;MDEO
1;104663;47;0;PDE
1;104664;41;0;MDEO
1;104665;19;0;PDU
1;104666;35;0;MDEO
1;104667;43;0;PDU
1;104668;28;0;MDEO
1;104669;76;3;PDE
1;104670;40;3;PDU
1;104671;58;0;PDE
1;104672;49;0;PDE
1;104673;28;0;TBO
1;104674;63;0;MDEO
1;104675;38;0;PDE
1;104676;40;0;PDU
1;104677;49;0;MDEO
1;104678;20;0;PDE
1;104679;23;0;TBO
1;104680;36;0;PDU
1;104681;49;0;PDU
1;104682;68;4;TBO
1;104683;36;0;TBO
1;104684;26;0;SALTO
1;104685;52;0;PDE
1;104686;50;0;MDEO
1;104687;72;3;SALTO
1;104688;70;1;SALTO
1;104689;20;0;SALTO
1;104690;25;0;PDE
1;104691;44;0;SALTO
1;104692;50;0;PDU
1;104693;76;5;MDEO
1;104694;31;0;SALTO
1;104695;61;0;MDEO
1;104696;26;0;TBO
1;104697;30;0;PDU
1;104698;61;0;MDEO
1;104699;79;2;SALTO
1;104700;35;0;SALTO
1;104701;71;3;PDE
1;104702;46;0;SALTO
1;104703;47;0;SALTO
1;104704;62;0;TBO
1;104705;54;0;PDU
1;104706;32;0;SALTO
1;104707;75;3;PDE
1;104708;58;0;MDEO
1;104709;79;5;MDEO
1;104710;21;0;MDEO
1;104711;68;5;SALTO
1;104712;37;0;MDEO
1;104713;58;1;PDU
1;104714;51;0;PDE
1;104715;47;0;TBO
1;104716;44;0;PDE
1;104717;28;0;PDE
1;104718;39;0;PDU
1;104719;44;0;MDEO
1;104720;33;0;SALTO
1;104721;57;0;PDU
1;104722;44;5;TBO
1;104723;34;0;PDU
1;104724;40;4;SALTO
1;104725;46;2;MDEO
1;104726;76;5;MDEO
1;104727;75;4;MDEO
1;104728;27;0;PDU
1;104729;69;3;PDU
1;104730;50;0;TBO
1;104731;48;0;MDEO
1;104732;33;0;PDU
1;104733;70;3;MDEO
1;104734;24;0;PDE
1;104735;38;0;PDU
1;104736;74;2;MDEO
1;104737;30;0;TBO
1;104738;40;0;SALTO
1;104739;58;0;TBO
1;104740;73;3;SALTO
1;104741;37;0;TBO
1;104742;51;0;MDEO
1;104743;49;0;PDU
1;104744;36;0;PDE
1;104745;23;1;MDEO
1;104746;20;0;PDU
1;104747;51;0;TBO
1;104748;28;1;SALTO
1;104749;71;4;PDU
1;104750;62;0;MDEO
1;104751;49;0;PDE
1;104752;54;0;TBO
1;104753;68;2;PDU
1;104754;19;0;MDEO
1;104755;53;0;PDU
1;104756;72;4;PDU
1;104757;43;0;SALTO
1;104758;73;1;TBO
1;104759;73;2;TBO
1;104760;35;0;MDEO
1;104761;34;0;SALTO
1;104762;34;2;MDEO
1;104763;24;3;MDEO
1;104764;32;0;PDE
1;104765;65;0;TBO
1;104766;63;0;TBO
1;104767;77;2;SALTO
1;104768;54;0;PDE
1;104769;62;0;TBO
1;104770;19;0;TBO
1;104771;76;5;PDU
1;104772;31;0;MDEO
1;104773;57;0;PDU
1;104774;61;4;SALTO
1;104775;22;0;MDEO
1;104776;25;0;PDU
1;104777;19;0;SALTO
1;104778;44;0;MDEO
1;104779;39;0;TBO
1;104780;51;0;TBO
1;104781;29;0;SALTO
1;104782;26;0;SALTO
1;104783;72;1;SALTO
1;104784;35;1;MDEO
1;104785;72;3;MDEO
1;104786;70;2;PDE
1;104787;62;0;PDU
1;104788;33;4;SALTO
1;104789;56;0;PDE
1;104790;25;0;SALTO
1;104791;20;0;TBO
1;104792;66;1;PDE
1;104793;51;0;SALTO
1;104794;40;0;TBO
1;104795;57;0;PDU
1;104796;19;0;PDU
1;104797;73;4;PDE
1;104798;71;3;TBO
1;104799;70;1;PDE
1;104800;19;0;PDE
1;104801;71;3;MDEO
1;104802;68;1;MDEO
