Momento;CI;edad;riesgo;departamento
5;223543;36;0;Río Negro
5;223544;69;1;Lavalleja
5;223545;78;4;Lavalleja
5;223546;41;0;Florida
5;223547;50;0;Florida
5;223548;68;1;Rocha
5;223549;40;0;Soriano
5;223550;44;0;Artigas
5;223551;30;2;Cerro Largo
5;223552;55;0;Florida
5;223553;33;0;Paysandú
5;223554;26;0;Durazno
5;223555;76;4;Canelones
5;223556;49;0;Rocha
5;223557;18;0;Treinta y Tres
5;223558;51;3;Cerro Largo
5;223559;51;0;Artigas
5;223560;61;0;Tacuarembó
5;223561;44;0;Paysandú
5;223562;65;0;Maldonado
5;223563;57;0;Maldonado
5;223564;69;5;Rivera
5;223565;58;0;Rivera
5;223566;39;0;San José
5;223567;39;0;Flores
5;223568;35;0;Rocha
5;223569;57;0;Montevideo
5;223570;70;3;Flores
5;223571;52;0;Florida
5;223572;67;5;Flores
5;223573;75;2;Salto
5;223574;40;0;Treinta y Tres
5;223575;73;4;San José
5;223576;22;0;Treinta y Tres
5;223577;45;0;Tacuarembó
5;223578;48;0;Salto
5;223579;32;0;Rocha
5;223580;37;0;Lavalleja
5;223581;71;4;Florida
5;223582;18;0;Flores
5;223583;71;2;Artigas
5;223584;66;5;Durazno
5;223585;49;0;Salto
5;223586;44;0;Lavalleja
5;223587;18;0;Canelones
5;223588;71;5;Rivera
5;223589;61;0;San José
5;223590;49;0;Lavalleja
5;223591;58;0;San José
5;223592;22;0;San José
5;223593;77;1;Lavalleja
5;223594;68;5;Salto
5;223595;77;1;Florida
5;223596;58;0;Artigas
5;223597;41;0;Rocha
5;223598;31;0;Tacuarembó
5;223599;26;0;Montevideo
5;223600;79;3;Artigas
5;223601;26;0;Maldonado
5;223602;68;5;San José
5;223603;21;0;Colonia
5;223604;48;0;Colonia
5;223605;40;1;Colonia
5;223606;48;0;Colonia
5;223607;39;2;Montevideo
5;223608;23;0;Florida
5;223609;73;2;Salto
5;223610;66;2;Rivera
5;223611;18;0;Treinta y Tres
5;223612;71;4;Rocha
5;223613;38;0;Treinta y Tres
5;223614;52;0;Colonia
5;223615;73;5;Durazno
5;223616;35;0;Rocha
5;223617;28;0;Flores
5;223618;74;5;Montevideo
5;223619;75;1;Canelones
5;223620;67;2;Flores
5;223621;69;2;Treinta y Tres
5;223622;49;0;San José
5;223623;28;0;Treinta y Tres
5;223624;73;3;Rocha
5;223625;46;0;Flores
5;223626;28;0;Rocha
5;223627;27;0;Maldonado
5;223628;71;3;Montevideo
5;223629;49;0;Durazno
5;223630;78;5;Soriano
5;223631;18;0;Artigas
5;223632;26;0;Paysandú
5;223633;41;0;San José
5;223634;18;0;Río Negro
5;223635;29;0;Cerro Largo
5;223636;37;0;Cerro Largo
5;223637;73;4;Canelones
5;223638;71;5;Colonia
5;223639;33;0;Treinta y Tres
5;223640;44;0;San José
5;223641;31;0;San José
5;223642;47;0;Rivera
5;223643;30;0;Soriano
5;223644;21;0;Paysandú
5;223645;74;1;Durazno
5;223646;21;0;Lavalleja
5;223647;76;5;Paysandú
5;223648;31;0;Durazno
5;223649;78;5;Montevideo
5;223650;25;0;San José
5;223651;79;5;Artigas
5;223652;45;0;Lavalleja
5;223653;31;0;Rivera
5;223654;38;0;Maldonado
5;223655;26;0;Cerro Largo
5;223656;66;3;Maldonado
5;223657;79;4;Paysandú
5;223658;20;1;Maldonado
5;223659;47;0;Salto
5;223660;74;5;Canelones
5;223661;34;0;Paysandú
5;223662;42;0;Florida
5;223663;45;0;Montevideo
5;223664;50;1;Maldonado
5;223665;38;0;Río Negro
5;223666;73;3;Río Negro
5;223667;22;0;Artigas
5;223668;58;0;Rivera
5;223669;69;2;Rocha
5;223670;57;0;Montevideo
5;223671;26;0;Cerro Largo
5;223672;33;2;Montevideo
5;223673;32;0;Lavalleja
5;223674;22;1;Artigas
5;223675;31;0;Rivera
5;223676;45;0;Maldonado
5;223677;68;5;Soriano
5;223678;75;5;Treinta y Tres
5;223679;63;0;Florida
5;223680;43;0;Flores
5;223681;59;0;Rivera
5;223682;57;0;Flores
5;223683;66;5;Tacuarembó
5;223684;75;1;Canelones
5;223685;30;0;Florida
5;223686;37;0;Cerro Largo
5;223687;31;0;Montevideo
5;223688;70;2;Flores
5;223689;29;0;Colonia
5;223690;63;4;Salto
5;223691;32;0;Maldonado
5;223692;58;0;Canelones
5;223693;48;4;Cerro Largo
5;223694;31;0;Colonia
5;223695;59;0;Canelones
5;223696;43;5;Salto
5;223697;65;0;Cerro Largo
5;223698;34;1;Durazno
5;223699;45;0;Colonia
5;223700;43;0;Canelones
5;223701;45;0;Artigas
5;223702;36;0;Paysandú
5;223703;68;3;San José
5;223704;78;2;Rivera
5;223705;25;0;Tacuarembó
5;223706;70;1;Maldonado
5;223707;25;0;Flores
5;223708;73;4;Artigas
5;223709;27;0;Rivera
5;223710;29;0;Colonia
5;223711;23;0;Artigas
5;223712;72;1;Maldonado
5;223713;19;0;Tacuarembó
5;223714;33;0;San José
5;223715;36;1;Montevideo
5;223716;36;0;Flores
5;223717;32;0;Río Negro
5;223718;28;0;Durazno
5;223719;36;0;Flores
5;223720;36;0;Maldonado
5;223721;74;2;Colonia
5;223722;44;0;Treinta y Tres
5;223723;77;2;Colonia
5;223724;46;0;Soriano
5;223725;76;1;Salto
5;223726;40;0;Flores
5;223727;41;0;Canelones
5;223728;74;4;Rocha
5;223729;38;2;Río Negro
5;223730;68;5;Florida
5;223731;23;0;Montevideo
5;223732;72;1;Lavalleja
5;223733;30;1;Salto
5;223734;35;0;Treinta y Tres
5;223735;66;2;Florida
5;223736;24;0;Durazno
5;223737;33;0;Flores
5;223738;73;2;Artigas
5;223739;63;0;Cerro Largo
5;223740;39;0;Montevideo
5;223741;18;0;Cerro Largo
5;223742;64;0;Lavalleja
5;223743;31;0;Montevideo
5;223744;75;4;Canelones
5;223745;28;0;Cerro Largo
5;223746;33;0;Colonia
5;223747;49;0;Durazno
5;223748;36;0;Montevideo
5;223749;22;0;Tacuarembó
5;223750;23;0;Cerro Largo
5;223751;58;0;Tacuarembó
5;223752;31;0;Paysandú
5;223753;64;0;Rivera
5;223754;78;1;Soriano
5;223755;22;0;Paysandú
5;223756;73;3;Artigas
5;223757;37;0;Paysandú
5;223758;34;0;Rivera
5;223759;54;5;Artigas
5;223760;72;3;Durazno
5;223761;35;0;Tacuarembó
5;223762;23;0;Treinta y Tres
5;223763;39;0;Rocha
5;223764;32;0;Rocha
5;223765;19;0;Montevideo
5;223766;48;0;Salto
5;223767;19;0;Flores
5;223768;64;0;Salto
5;223769;22;0;Tacuarembó
5;223770;37;0;Paysandú
5;223771;75;2;Flores
5;223772;44;0;Paysandú
5;223773;42;0;Artigas
5;223774;42;0;Canelones
5;223775;75;2;Colonia
5;223776;24;0;Treinta y Tres
5;223777;55;0;Durazno
5;223778;64;0;Colonia
5;223779;76;3;Colonia
5;223780;56;0;Flores
5;223781;75;5;Montevideo
5;223782;46;0;Maldonado
5;223783;41;0;Durazno
5;223784;48;0;Paysandú
5;223785;50;0;Salto
5;223786;67;3;Paysandú
5;223787;44;2;Treinta y Tres
5;223788;34;0;Soriano
5;223789;72;4;Rivera
5;223790;66;3;Treinta y Tres
5;223791;22;0;Paysandú
5;223792;27;0;Salto
5;223793;38;0;Río Negro
5;223794;78;4;Rivera
5;223795;73;1;Flores
5;223796;69;2;Flores
5;223797;57;0;Lavalleja
5;223798;38;0;Montevideo
5;223799;61;0;Lavalleja
5;223800;69;2;Durazno
5;223801;31;0;Rivera
5;223802;59;0;Cerro Largo
5;223803;35;0;Artigas
5;223804;72;5;San José
5;223805;47;0;Florida
5;223806;66;1;Río Negro
5;223807;43;0;Salto
5;223808;28;0;Colonia
5;223809;40;3;San José
5;223810;75;5;Paysandú
5;223811;64;0;Montevideo
5;223812;77;2;Flores
5;223813;24;0;Florida
5;223814;67;3;Salto
5;223815;75;5;Salto
5;223816;24;2;Canelones
5;223817;54;0;Soriano
5;223818;55;0;San José
5;223819;57;0;Artigas
5;223820;34;1;Paysandú
5;223821;36;5;Durazno
5;223822;31;0;Río Negro
5;223823;41;0;San José
5;223824;53;0;Flores
5;223825;68;5;Cerro Largo
5;223826;43;0;Florida
5;223827;25;0;Montevideo
5;223828;65;0;Soriano
5;223829;76;2;Rivera
5;223830;52;0;Salto
5;223831;49;0;San José
5;223832;48;0;Durazno
5;223833;20;2;Río Negro
5;223834;41;0;Río Negro
5;223835;31;3;Canelones
5;223836;41;0;Montevideo
5;223837;75;3;Canelones
5;223838;21;0;Florida
5;223839;66;1;Florida
5;223840;31;0;Lavalleja
5;223841;61;4;Rivera
5;223842;49;0;Treinta y Tres
5;223843;46;0;Río Negro
5;223844;49;0;Rivera
5;223845;41;0;Canelones
5;223846;79;1;Rocha
5;223847;18;0;Soriano
5;223848;32;0;Artigas
5;223849;26;0;Artigas
5;223850;52;0;Cerro Largo
5;223851;58;0;Canelones
5;223852;55;0;Treinta y Tres
5;223853;33;0;Durazno
5;223854;33;0;Montevideo
5;223855;78;3;Montevideo
5;223856;29;0;Paysandú
5;223857;77;5;Cerro Largo
5;223858;32;0;Canelones
5;223859;38;0;Río Negro
5;223860;74;4;Florida
5;223861;38;0;Cerro Largo
5;223862;63;0;Montevideo
5;223863;56;0;Soriano
5;223864;71;3;Canelones
5;223865;35;0;Lavalleja
5;223866;76;3;Río Negro
5;223867;60;0;Florida
5;223868;42;0;Río Negro
5;223869;43;0;Lavalleja
5;223870;19;0;Florida
5;223871;52;4;Flores
5;223872;26;0;Maldonado
5;223873;50;0;Tacuarembó
5;223874;49;0;San José
5;223875;48;0;Soriano
5;223876;43;0;Lavalleja
5;223877;72;4;Montevideo
5;223878;73;2;Soriano
5;223879;29;0;Montevideo
5;223880;23;0;Río Negro
5;223881;68;4;Lavalleja
5;223882;47;0;Tacuarembó
5;223883;42;0;Cerro Largo
5;223884;44;0;Salto
5;223885;33;0;Soriano
5;223886;49;0;Tacuarembó
5;223887;27;0;San José
5;223888;24;0;San José
5;223889;50;0;Maldonado
5;223890;29;0;Artigas
5;223891;26;0;Tacuarembó
5;223892;44;1;Rivera
5;223893;49;0;Maldonado
5;223894;38;0;Artigas
5;223895;39;1;Florida
5;223896;63;0;Canelones
5;223897;24;1;Tacuarembó
5;223898;66;4;Río Negro
5;223899;41;0;Paysandú
5;223900;48;0;Paysandú
5;223901;68;5;Salto
5;223902;53;0;Montevideo
5;223903;59;2;Treinta y Tres
5;223904;69;4;Artigas
5;223905;79;4;Flores
5;223906;66;2;Artigas
5;223907;72;5;Treinta y Tres
5;223908;59;0;Canelones
5;223909;71;2;Lavalleja
5;223910;33;0;Rivera
5;223911;72;2;Durazno
5;223912;23;0;Treinta y Tres
5;223913;73;2;Cerro Largo
5;223914;34;0;Canelones
5;223915;52;0;Rivera
5;223916;23;0;Canelones
5;223917;23;0;Treinta y Tres
5;223918;25;5;Tacuarembó
5;223919;52;0;Flores
5;223920;47;0;Paysandú
5;223921;42;0;Río Negro
5;223922;64;0;Artigas
5;223923;54;0;Río Negro
5;223924;49;0;Canelones
5;223925;45;0;Flores
5;223926;63;0;Florida
5;223927;66;4;Maldonado
5;223928;67;4;Montevideo
5;223929;71;1;Río Negro
5;223930;59;0;Canelones
5;223931;51;0;Artigas
5;223932;33;0;Florida
5;223933;50;0;Canelones
5;223934;42;0;Soriano
5;223935;54;0;Río Negro
5;223936;37;0;Salto
5;223937;67;4;Durazno
5;223938;61;0;Cerro Largo
5;223939;56;0;Rivera
5;223940;54;0;Paysandú
5;223941;76;5;San José
5;223942;65;0;Colonia
5;223943;18;0;Lavalleja
5;223944;70;1;Durazno
5;223945;27;0;Cerro Largo
5;223946;19;0;Rocha
5;223947;77;5;Salto
5;223948;36;0;Artigas
5;223949;20;0;Rocha
5;223950;79;1;Canelones
5;223951;53;0;Rivera
5;223952;70;4;Salto
5;223953;63;0;Montevideo
5;223954;47;0;Maldonado
5;223955;74;1;Cerro Largo
5;223956;55;0;Río Negro
5;223957;67;3;Rivera
5;223958;57;0;Salto
5;223959;73;1;San José
5;223960;71;1;Salto
5;223961;47;0;Durazno
5;223962;66;4;Montevideo
5;223963;56;0;Florida
5;223964;32;0;Tacuarembó
5;223965;36;0;Maldonado
5;223966;28;5;Soriano
5;223967;37;0;Colonia
5;223968;46;0;Paysandú
5;223969;66;4;Lavalleja
5;223970;53;0;Treinta y Tres
5;223971;79;1;Artigas
5;223972;68;4;Artigas
5;223973;45;0;Lavalleja
5;223974;40;0;Durazno
5;223975;25;4;Durazno
5;223976;62;0;Río Negro
5;223977;59;0;Flores
5;223978;66;1;Cerro Largo
5;223979;53;0;Treinta y Tres
5;223980;21;0;Canelones
5;223981;23;0;San José
5;223982;39;0;Soriano
5;223983;58;0;Maldonado
5;223984;18;0;Paysandú
5;223985;44;2;Flores
5;223986;74;4;Rocha
5;223987;72;3;Soriano
5;223988;36;0;Durazno
5;223989;50;0;Rivera
5;223990;51;0;Rocha
5;223991;77;4;Maldonado
5;223992;73;3;Florida
5;223993;60;0;Salto
5;223994;20;0;Rocha
5;223995;48;4;Soriano
5;223996;75;3;Cerro Largo
5;223997;76;2;Tacuarembó
5;223998;69;3;San José
5;223999;62;0;Canelones
5;224000;75;1;Tacuarembó
5;224001;24;0;Rivera
5;224002;45;5;Treinta y Tres
5;224003;24;0;Rivera
5;224004;41;0;Rivera
5;224005;50;0;Montevideo
5;224006;42;0;Cerro Largo
5;224007;70;4;Canelones
5;224008;70;3;Maldonado
5;224009;52;0;Montevideo
5;224010;73;4;San José
5;224011;62;0;Cerro Largo
5;224012;29;0;Río Negro
5;224013;69;2;Paysandú
5;224014;63;0;Colonia
5;224015;79;4;Artigas
5;224016;61;0;Cerro Largo
5;224017;27;0;Artigas
5;224018;34;0;San José
5;224019;67;1;Lavalleja
5;224020;56;0;Rivera
5;224021;23;0;Rivera
5;224022;36;0;Maldonado
5;224023;46;0;Lavalleja
5;224024;54;2;Flores
5;224025;30;0;Cerro Largo
5;224026;34;0;Treinta y Tres
5;224027;61;0;Maldonado
5;224028;25;0;Florida
5;224029;41;0;Treinta y Tres
5;224030;79;3;Paysandú
5;224031;37;0;San José
5;224032;58;0;Paysandú
5;224033;19;0;Soriano
5;224034;41;2;Paysandú
5;224035;78;4;San José
5;224036;79;5;Lavalleja
5;224037;77;3;Lavalleja
5;224038;18;0;Salto
5;224039;60;0;Lavalleja
5;224040;19;1;Salto
5;224041;66;1;Soriano
5;224042;34;3;Canelones
5;224043;58;0;Rivera
5;224044;64;0;Artigas
5;224045;40;0;San José
5;224046;64;0;Rocha
5;224047;34;0;Cerro Largo
5;224048;37;0;Durazno
5;224049;57;0;Durazno
5;224050;36;0;Montevideo
5;224051;31;4;Treinta y Tres
5;224052;43;0;Rocha
5;224053;27;0;Canelones
5;224054;33;1;Maldonado
5;224055;22;0;Rivera
5;224056;71;1;Cerro Largo
5;224057;52;0;Montevideo
5;224058;53;0;Canelones
5;224059;72;2;Rocha
5;224060;55;0;Soriano
5;224061;52;0;Maldonado
5;224062;40;0;Maldonado
5;224063;27;0;Soriano
5;224064;74;5;Soriano
5;224065;42;0;Lavalleja
5;224066;72;3;Rocha
5;224067;46;0;Montevideo
5;224068;71;4;Flores
5;224069;18;0;Colonia
5;224070;46;0;Río Negro
5;224071;27;5;Maldonado
5;224072;70;2;Canelones
5;224073;59;0;Durazno
5;224074;56;0;Artigas
5;224075;58;0;Maldonado
5;224076;36;3;Rivera
5;224077;73;3;Salto
5;224078;56;3;Lavalleja
5;224079;76;1;Rocha
5;224080;36;0;Lavalleja
5;224081;48;0;Maldonado
5;224082;38;2;Maldonado
5;224083;69;1;Maldonado
5;224084;55;0;Rocha
5;224085;45;2;Rivera
5;224086;20;4;Colonia
5;224087;71;2;Artigas
5;224088;44;0;Maldonado
5;224089;77;4;Soriano
5;224090;35;0;Salto
5;224091;29;0;Río Negro
5;224092;49;0;Florida
5;224093;69;4;Canelones
5;224094;36;0;Soriano
5;224095;51;0;Artigas
5;224096;76;3;Rocha
5;224097;71;3;Río Negro
5;224098;34;0;Salto
5;224099;25;0;Cerro Largo
5;224100;61;0;Cerro Largo
5;224101;57;0;Salto
5;224102;38;0;Montevideo
5;224103;40;0;Treinta y Tres
5;224104;71;1;Maldonado
5;224105;60;0;Lavalleja
5;224106;54;0;Soriano
5;224107;45;0;Artigas
5;224108;73;5;Cerro Largo
5;224109;23;0;Rivera
5;224110;24;0;Durazno
5;224111;39;0;Colonia
5;224112;49;0;Río Negro
5;224113;66;5;Tacuarembó
5;224114;42;0;Treinta y Tres
5;224115;33;0;Lavalleja
5;224116;70;1;Paysandú
5;224117;51;0;Florida
5;224118;48;4;Río Negro
5;224119;30;0;Maldonado
5;224120;68;5;Treinta y Tres
5;224121;75;2;Paysandú
5;224122;70;5;Cerro Largo
5;224123;78;5;Artigas
5;224124;63;0;Río Negro
5;224125;59;0;Tacuarembó
5;224126;66;3;Florida
5;224127;25;5;Paysandú
5;224128;69;4;Cerro Largo
5;224129;29;0;Tacuarembó
5;224130;20;0;Treinta y Tres
5;224131;32;0;Canelones
5;224132;40;2;Soriano
5;224133;50;0;Salto
5;224134;67;5;Flores
5;224135;76;1;Montevideo
5;224136;44;0;Tacuarembó
5;224137;47;0;Durazno
5;224138;59;0;Soriano
5;224139;74;1;Salto
5;224140;45;0;Cerro Largo
5;224141;39;0;Rocha
5;224142;20;0;Colonia
5;224143;59;0;Rocha
5;224144;61;0;Cerro Largo
5;224145;78;4;Paysandú
5;224146;44;0;Durazno
5;224147;56;0;Durazno
5;224148;75;3;Rivera
5;224149;48;0;Cerro Largo
5;224150;52;0;Treinta y Tres
5;224151;35;0;San José
5;224152;59;0;Treinta y Tres
5;224153;53;0;Durazno
5;224154;61;0;Rivera
5;224155;73;4;Montevideo
5;224156;43;0;Cerro Largo
5;224157;44;0;Canelones
5;224158;72;4;Treinta y Tres
5;224159;30;0;Treinta y Tres
5;224160;30;0;Maldonado
5;224161;74;2;Maldonado
5;224162;59;0;Cerro Largo
5;224163;39;0;Durazno
5;224164;65;0;Colonia
5;224165;43;0;Lavalleja
5;224166;56;0;Salto
5;224167;73;4;Flores
5;224168;30;0;Treinta y Tres
5;224169;47;0;Río Negro
5;224170;67;1;Tacuarembó
5;224171;27;0;Montevideo
5;224172;56;0;Salto
5;224173;62;0;San José
5;224174;77;4;Flores
5;224175;68;5;Tacuarembó
5;224176;55;0;Canelones
5;224177;56;0;Artigas
5;224178;37;0;Flores
5;224179;51;0;Flores
5;224180;61;0;Rocha
5;224181;31;0;Tacuarembó
5;224182;40;0;Rivera
5;224183;52;3;Colonia
5;224184;44;0;Montevideo
5;224185;25;0;Maldonado
5;224186;61;0;Rocha
5;224187;51;0;Río Negro
5;224188;58;0;Tacuarembó
5;224189;57;0;Montevideo
5;224190;39;0;Rivera
5;224191;53;0;San José
5;224192;51;2;Treinta y Tres
5;224193;27;0;Paysandú
5;224194;77;5;Treinta y Tres
5;224195;27;2;Tacuarembó
5;224196;19;0;Salto
5;224197;55;0;Rocha
5;224198;54;0;Cerro Largo
5;224199;62;0;Montevideo
5;224200;78;2;Flores
5;224201;76;2;Artigas
5;224202;35;0;Maldonado
5;224203;25;0;Soriano
5;224204;20;0;San José
5;224205;39;0;Maldonado
5;224206;43;0;Flores
5;224207;71;5;Soriano
5;224208;65;0;San José
5;224209;63;0;Lavalleja
5;224210;49;0;Rocha
5;224211;43;0;Paysandú
5;224212;35;0;Colonia
5;224213;37;0;Salto
5;224214;64;0;Artigas
5;224215;57;0;Rivera
5;224216;22;1;Artigas
5;224217;36;0;Florida
5;224218;29;0;Salto
5;224219;78;4;Florida
5;224220;58;0;Lavalleja
5;224221;41;0;Colonia
5;224222;26;0;San José
5;224223;36;0;Florida
5;224224;50;0;Montevideo
5;224225;46;2;Artigas
5;224226;23;0;Montevideo
5;224227;45;0;Flores
5;224228;28;0;Montevideo
5;224229;20;5;Treinta y Tres
5;224230;22;0;Florida
5;224231;30;0;Tacuarembó
5;224232;70;5;Durazno
5;224233;28;0;Cerro Largo
5;224234;63;0;Artigas
5;224235;26;0;Colonia
5;224236;59;0;Treinta y Tres
5;224237;55;0;Canelones
5;224238;23;0;Tacuarembó
5;224239;54;0;Artigas
5;224240;77;2;Montevideo
5;224241;47;5;Artigas
5;224242;44;0;Canelones
5;224243;20;3;Artigas
5;224244;62;0;Florida
5;224245;20;0;Paysandú
5;224246;45;0;Lavalleja
5;224247;32;0;Paysandú
5;224248;73;2;Florida
5;224249;50;0;Rivera
5;224250;36;0;Lavalleja
5;224251;78;3;Treinta y Tres
5;224252;62;0;Cerro Largo
5;224253;58;1;Florida
5;224254;49;0;Flores
5;224255;51;5;Salto
5;224256;73;2;Artigas
5;224257;49;0;Florida
5;224258;47;0;Durazno
5;224259;79;3;Salto
5;224260;36;0;Canelones
5;224261;30;0;Soriano
5;224262;67;4;Río Negro
5;224263;33;0;Treinta y Tres
5;224264;31;0;Paysandú
5;224265;45;0;Rocha
5;224266;60;0;Montevideo
5;224267;61;0;Lavalleja
5;224268;64;0;Florida
5;224269;65;0;Treinta y Tres
5;224270;48;0;Colonia
5;224271;78;4;Artigas
5;224272;45;0;Canelones
5;224273;65;0;Rocha
5;224274;76;5;Soriano
5;224275;50;0;Treinta y Tres
5;224276;53;0;Cerro Largo
5;224277;76;3;Rivera
5;224278;69;3;Salto
5;224279;53;0;Montevideo
5;224280;53;0;Rocha
5;224281;35;0;Artigas
5;224282;33;0;Tacuarembó
5;224283;18;0;Artigas
5;224284;47;0;Rivera
5;224285;67;1;Flores
5;224286;49;0;Treinta y Tres
5;224287;72;1;Rocha
5;224288;57;0;Montevideo
5;224289;68;5;Salto
5;224290;64;0;Artigas
5;224291;63;0;Maldonado
5;224292;55;0;Rocha
5;224293;50;0;Durazno
5;224294;79;3;Montevideo
5;224295;39;0;Rocha
5;224296;74;1;Montevideo
5;224297;20;0;Canelones
5;224298;39;0;Paysandú
5;224299;22;0;San José
5;224300;55;0;Florida
5;224301;24;0;San José
5;224302;50;0;Artigas
5;224303;76;4;Salto
5;224304;57;0;Soriano
5;224305;58;0;Colonia
5;224306;22;0;Colonia
5;224307;37;0;Tacuarembó
5;224308;78;5;Salto
5;224309;49;0;Flores
5;224310;45;0;Durazno
5;224311;50;0;Durazno
5;224312;23;0;Tacuarembó
5;224313;33;0;Rivera
5;224314;43;0;Rocha
5;224315;61;0;Colonia
5;224316;62;4;Montevideo
5;224317;69;3;Soriano
5;224318;75;1;Rocha
5;224319;65;0;Colonia
5;224320;21;0;Canelones
5;224321;49;0;Flores
5;224322;65;0;San José
5;224323;64;0;Soriano
5;224324;51;0;Durazno
5;224325;70;1;Soriano
5;224326;19;1;Montevideo
5;224327;18;0;Cerro Largo
5;224328;49;0;Maldonado
5;224329;49;0;Soriano
5;224330;54;0;Treinta y Tres
5;224331;66;1;Lavalleja
5;224332;58;0;Colonia
5;224333;42;0;Rivera
5;224334;43;0;Salto
5;224335;77;2;Salto
5;224336;65;0;Treinta y Tres
5;224337;35;0;Maldonado
5;224338;59;3;San José
5;224339;24;0;Durazno
5;224340;28;0;Flores
5;224341;40;0;Durazno
5;224342;68;4;San José
5;224343;31;0;Flores
5;224344;60;0;Montevideo
5;224345;23;2;Maldonado
5;224346;66;5;Rivera
5;224347;76;5;Maldonado
5;224348;24;0;Flores
5;224349;50;0;Río Negro
5;224350;76;1;Cerro Largo
5;224351;36;0;Montevideo
5;224352;25;0;Paysandú
5;224353;48;0;San José
5;224354;18;0;Rivera
5;224355;32;0;Rocha
5;224356;75;4;Paysandú
5;224357;22;0;Treinta y Tres
5;224358;60;0;Flores
5;224359;63;0;Rocha
5;224360;37;0;Maldonado
5;224361;33;0;Colonia
5;224362;66;2;Rocha
5;224363;38;0;Salto
5;224364;77;3;Artigas
5;224365;53;0;Rocha
5;224366;38;0;San José
5;224367;78;1;Paysandú
5;224368;79;1;Treinta y Tres
5;224369;76;3;Montevideo
5;224370;39;0;Durazno
5;224371;48;0;Durazno
5;224372;56;0;Salto
5;224373;22;0;Rocha
5;224374;72;1;Rocha
5;224375;62;0;Lavalleja
5;224376;79;1;Florida
5;224377;45;1;Artigas
5;224378;27;0;San José
5;224379;19;0;Flores
5;224380;35;0;San José
5;224381;50;0;Río Negro
5;224382;46;0;Río Negro
5;224383;36;0;Maldonado
5;224384;76;1;Rivera
5;224385;46;0;Rivera
5;224386;79;1;Cerro Largo
5;224387;64;0;Florida
5;224388;74;3;Durazno
5;224389;79;5;Soriano
5;224390;35;0;Montevideo
5;224391;23;0;Canelones
5;224392;25;4;Montevideo
5;224393;57;0;Río Negro
5;224394;24;2;Rivera
5;224395;75;2;Salto
5;224396;55;0;Colonia
5;224397;66;1;Montevideo
5;224398;20;0;Durazno
5;224399;76;1;Florida
5;224400;77;2;Treinta y Tres
5;224401;64;2;Durazno
5;224402;61;0;San José
5;224403;32;0;Montevideo
5;224404;53;3;San José
5;224405;65;0;Salto
5;224406;48;0;Cerro Largo
5;224407;39;0;Salto
5;224408;31;0;Treinta y Tres
5;224409;41;0;Rivera
5;224410;31;2;Rocha
5;224411;66;3;Tacuarembó
5;224412;44;0;Durazno
5;224413;69;1;Artigas
5;224414;68;4;Florida
5;224415;29;1;Artigas
5;224416;55;0;San José
5;224417;31;0;Rocha
5;224418;72;4;Salto
5;224419;74;3;Florida
5;224420;29;0;Cerro Largo
5;224421;52;0;San José
5;224422;71;2;Río Negro
5;224423;64;0;Tacuarembó
5;224424;60;0;Artigas
5;224425;62;0;Rocha
5;224426;47;0;Cerro Largo
5;224427;75;4;San José
5;224428;59;0;Flores
5;224429;33;0;Canelones
5;224430;66;1;Montevideo
5;224431;73;1;Artigas
5;224432;22;0;Rivera
5;224433;38;0;Treinta y Tres
5;224434;55;0;Tacuarembó
5;224435;36;0;Lavalleja
5;224436;36;0;Lavalleja
5;224437;60;0;Maldonado
5;224438;45;0;Flores
5;224439;35;0;Río Negro
5;224440;50;0;Flores
5;224441;41;0;Artigas
5;224442;32;0;Colonia
5;224443;47;0;Flores
5;224444;29;0;San José
5;224445;27;0;Flores
5;224446;50;0;San José
5;224447;52;0;Florida
5;224448;46;0;Rocha
5;224449;55;0;Flores
5;224450;57;0;Canelones
5;224451;52;0;Montevideo
5;224452;53;0;Paysandú
5;224453;29;0;Rocha
5;224454;71;2;Salto
5;224455;53;0;San José
5;224456;67;5;Rocha
5;224457;23;0;Rivera
5;224458;30;0;Artigas
5;224459;26;0;San José
5;224460;33;0;Maldonado
5;224461;43;0;Colonia
5;224462;69;5;Lavalleja
5;224463;41;0;Rocha
5;224464;20;0;Rivera
5;224465;37;0;Florida
5;224466;47;0;Flores
5;224467;33;0;Montevideo
5;224468;40;0;Colonia
5;224469;27;0;Lavalleja
5;224470;61;0;Montevideo
5;224471;23;5;Artigas
5;224472;66;4;Treinta y Tres
5;224473;78;2;Canelones
5;224474;56;0;Tacuarembó
5;224475;58;0;Río Negro
5;224476;41;0;Montevideo
5;224477;40;0;Durazno
5;224478;20;0;Salto
5;224479;79;3;Artigas
5;224480;54;4;Rivera
5;224481;79;2;Río Negro
5;224482;41;0;Florida
5;224483;21;0;Montevideo
5;224484;61;0;Lavalleja
5;224485;72;2;Rocha
5;224486;45;0;Rocha
5;224487;78;5;Cerro Largo
5;224488;69;2;Lavalleja
5;224489;67;3;Lavalleja
5;224490;62;0;Río Negro
5;224491;24;0;Durazno
5;224492;20;0;San José
5;224493;70;5;Lavalleja
5;224494;79;5;Rivera
5;224495;52;0;Artigas
5;224496;45;0;Cerro Largo
5;224497;48;0;Canelones
5;224498;49;0;Durazno
5;224499;43;0;Salto
5;224500;69;2;Paysandú
5;224501;70;4;Rocha
5;224502;71;3;Rocha
5;224503;21;0;Canelones
5;224504;21;0;Soriano
